ICICI Prudential Multiple Yield Fund - Series 11 - Plan C 1387 Days Direct Plan Dividend Option	12.6591
ICICI Prudential Multiple Yield Fund - Series 11 - Plan C 1387 Days Dividend Option	12.2091
ICICI Prudential Multiple Yield Fund - Series 11 - Plan D 1361 Days - Cumulative Option	12.2695
ICICI Prudential Multiple Yield Fund - Series 11 - Plan D 1361 Days - Direct Plan - Cumulative Option	12.7366
ICICI Prudential Multiple Yield Fund - Series 11 - Plan D 1361 Days - Direct Plan - Dividend Option	12.7366
ICICI Prudential Multiple Yield Fund - Series 11 - Plan D 1361 Days - Dividend Option	12.2695
ICICI Prudential Multiple Yield Fund - Series 14 - Plan A 1228 Days Cumulative Option	12.6723
ICICI Prudential Multiple Yield Fund - Series 14 - Plan A 1228 Days Direct Plan Cumulative Option	12.9582
ICICI Prudential Multiple Yield Fund - Series 14 - Plan A 1228 Days Direct Plan IDCW Option	12.9582
ICICI Prudential Multiple Yield Fund - Series 14 - Plan A 1228 Days IDCW Option	12.6723
ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Cumulative	13.6795
ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Direct Plan - Cumulative	14.1491
ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Direct Plan - Dividend	12.1627
ICICI Prudential Multiple Yield Fund - Series 3 - Plan A -Dividend	11.9359
ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Cumulative	13.4418
ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Direct Plan - Cumulative	13.9543
ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Direct Plan - Dividend	12.2117
ICICI Prudential Multiple Yield Fund - Series 3 - Plan B -Dividend	11.9416
ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Cumulative	15.5680
ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Cumulative	16.6135
ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Dividend	11.9706
ICICI Prudential Multiple Yield Fund - Series 3 - Plan C -Dividend	11.7260
ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Cumulative	15.6067
ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Direct Plan - Cumulative	16.5876
ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Direct Plan - Dividend	14.3827
ICICI Prudential Multiple Yield Fund - Series 3 - Plan D -Dividend	13.7375
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Cumulative	13.5471
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Direct Plan - Cumulative	14.0558
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Direct Plan - Dividend	12.1789
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Dividend	11.9043
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Cumulative	13.8680
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Direct Plan - Cumulative	14.3494
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Direct Plan - Dividend	12.5218
ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E -Dividend	12.2607
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Direct Plan - Cumulative	17.3967
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Direct Plan - Dividend	14.5419
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Dividend	14.0620
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A -Cumulative	16.5747
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Cumulative	16.5577
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Direct Plan - Cumulative	17.5395
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Direct Plan - Dividend	14.6872
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B -Dividend	14.0745
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Cumulative	16.4553
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Direct Plan - Cumulative	17.2792
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Direct Plan - Dividend	14.3576
ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D -Dividend	13.883
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Cumulative	14.1024
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Direct Plan - Cumulative	14.7044
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Direct Plan - Dividend	12.8852
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Dividend	12.5433
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Direct Plan - Cumulative	13.7804
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Direct Plan - Dividend	12.5216
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Dividend	12.1846
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B -Cumulative	13.2516
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D - Direct Plan - Cumulative	14.0847
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D - Direct Plan - Dividend	12.8260
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D -Cumulative	13.4961
ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D -Dividend	12.4104
ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Cumulative	15.5410
ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Direct Plan - Cumulative	16.5513
ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Dividend	13.8636
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A - Direct Plan - Cumulative	13.9143
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A -Cumulative	13.3560
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A -Dividend	12.3592
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E - Direct Plan - Cumulative	13.5358
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E - Direct Plan - Dividend	12.6864
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E -Cumulative	12.9746
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E -Dividend	12.2433
ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Cumulative	13.1596
ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Direct Plan - Cumulative	13.7037
ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Direct Plan - Dividend	12.7917
ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Dividend	12.3721
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Cumulative	15.2060
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Direct Plan - Cumulative	16.2612
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Direct Plan - Dividend	14.8062
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C -Dividend	13.9493
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Cumulative Option	14.9292
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Direct Plan Cumulative Option	15.8208
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Direct Plan- Dividend Option	14.7375
ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Dividend Option	13.9943
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Cumulative Option	12.2797
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Direct Plan Cumulative Option	12.7499
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Direct Plan Dividend Option	12.7499
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Dividend Option	12.2797
ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D  Dividend Option	12.7190
ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Cumulative Option	12.7190
ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Direct Plan Cumulative Option	13.2675
ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Direct Plan Dividend Option	13.2675
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Cumulative Option	14.3276
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Direct Plan Cumulative Option	15.1065
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Direct Plan Dividend Option	15.1065
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Dividend Option	14.3276
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Cumulative Option	13.9758
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Direct Plan Cumulative Option	14.7231
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Direct Plan Dividend Option	14.7231
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Dividend Option	13.9758
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Cumulative Option	13.8672
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Direct Plan Cumulative Option	14.6180
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Direct Plan Dividend Option	14.6180
ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Dividend Option	13.8672
ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Cumulative Option	12.0937
ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Direct Plan Cumulative Option	12.6249
ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Dividend Option	12.0937
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Cumulative Option	12.0248
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Direct Plan Cumulative Option	12.5700
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Direct Plan Dividend Option	12.5700
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Dividend Option	12.0248
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Cumulative Option	11.7925
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Direct Plan Cumulative Option	12.3399
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Direct Plan Dividend Option	12.3399
ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Dividend Option	11.7925
ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Cumulative Option	13.5995
ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Direct Plan Cumulative Option	14.3826
ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Direct Plan Dividend Option	14.3826
ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Dividend Option	13.5995
ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Cumulative Option	13.4760
ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Direct Plan Cumulative Option	14.2589
ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Direct Plan Dividend Option	14.2589
ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Dividend Option	13.4760
ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Cumulative Option	11.2828
ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Direct Plan Cumulative Option	11.7593
ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Direct Plan Dividend Option	11.7593
ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Dividend Option	11.2828
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Cumulative Option	12.8982
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan Cumulative Option	13.4508
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan- Dividend Option	12.6492
ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Dividend Option	12.1949
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Cumulative Option	12.4342
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Cumulative Option	12.9747
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Dividend Option	12.6366
ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Dividend Option	12.1680
IL&FS Infrastructure Debt Fund Series 1A - Dividend payout option	1680494.0463
IL&FS Infrastructure Debt Fund Series 1A - Growth	1680494.0463
IL&FS Infrastructure Debt Fund Series 1C - Growth	2185944.3803
IL&FS Infrastructure Debt Fund Series 1C- Dividend Payout Option	2185944.3903
IL&FS Infrastructure Debt Fund Series 2A - Growth - Direct	1836790.0553
IL&FS Infrastructure Debt Fund Series 2B - Growth - Direct	2374582.912
IL&FS Infrastructure Debt Fund Series 2C - Growth - Direct	2334867.2899
IL&FS Infrastructure Debt Fund Series 3A - Dividend payout option - Direct	1213044.969
IL&FS Infrastructure Debt Fund Series 3A - Growth - Direct	1213045.0145
IL&FS Infrastructure Debt Fund Series 3A - Growth - Regular	1211636.7662
IL&FS Infrastructure Debt Fund Series 1B - Dividend Payout	1456756.8966
IL&FS Infrastructure Debt Fund Series 1B - Growth	1456756.8971
Kotak Capital Protection Oriented Scheme - Series 1 - Direct Dividend	10.000002
Kotak Capital Protection Oriented Scheme - Series 1 - Direct Growth	12.14146666
Kotak Capital Protection Oriented Scheme - Series 1 - Regular Dividend	10.00001671
Kotak Capital Protection Oriented Scheme - Series 1 - Regular Growth	11.9437053
Kotak Capital Protection Oriented Scheme - Series 2 - Direct Dividend	10.000014
Kotak Capital Protection Oriented Scheme - Series 2 - Direct Growth	12.24230938
Kotak Capital Protection Oriented Scheme - Series 2 - Dividend	10.00000026
Kotak Capital Protection Oriented Scheme - Series 2 - Growth	12.04826466
Kotak Capital Protection Oriented Scheme Series 3 - Direct Growth	12.01316151
Kotak Capital Protection Oriented Scheme Series 3 Regular Dividend Payout	10.00000414
Kotak Capital Protection Oriented Scheme Series 3 Regular Growth	11.79653915
Kotak Capital Protection Oriented Scheme - Series 4 - Direct Dividend	10.000003
Kotak Capital Protection Oriented Scheme - Series 4 - Direct Growth	11.91227152
Kotak Capital Protection Oriented Scheme - Series 4 - Regular Dividend	10.00000281
Kotak Capital Protection Oriented Scheme - Series 4 - Regular Growth	11.72408936
Kotak Fixed Maturity Plan Series 328 - 90 Days - Direct Plan - Growth Option	10.19907795
Kotak Fixed Maturity Plan Series 328 - 90 Days - Direct Plan - IDCW Option	10.19902391
Kotak Fixed Maturity Plan Series 328 - 90 Days - Regular Plan - Growth Option	10.19518202
Kotak Fixed Maturity Plan Series 328 - 90 Days - Regular` Plan - IDCW Option	10.19518122
Kotak Fixed Maturity Plan Series 329 - 90 Days - Direct Plan - Growth Option	10.18968203
Kotak Fixed Maturity Plan Series 329 - 90 Days - Direct Plan - IDCW Option	10.18959361
Kotak Fixed Maturity Plan Series 329 - 90 Days - Regular Plan - Growth Option	10.18584049
Kotak Fixed Maturity Plan Series 329 - 90 Days - Regular Plan - IDCW Option	10.18583696
Kotak FMP Series 105 Direct Dividend	12.75752
Kotak FMP Series 105 Direct Growth	14.0608253
Kotak FMP Series 105 Dividend	10.00005272
Kotak FMP Series 105 Growth	14.01012529
Kotak FMP Series 106 Direct Dividend	10.00000021
Kotak FMP Series 106 Direct Growth	14.0569223
Kotak FMP Series 106 Dividend	10.0000024
Kotak FMP Series 106 Growth	14.01230223
Kotak FMP Series 107 Direct Dividend	11.895659
Kotak FMP Series 107 Direct Growth	13.86302882
Kotak FMP Series 107 Dividend	12.603974
Kotak FMP Series 107 Growth	13.826
Kotak FMP Series 108 Direct Growth	15.2861
Kotak FMP Series 108 Dividend	15.1436
Kotak FMP Series 108 Growth	15.1436
Kotak FMP Series 113 (1094 Days)  - Direct Dividend	14.12405644
Kotak FMP Series 113 (1094 Days) - Direct Growth	14.1240669
Kotak FMP Series 113 (1094 Days) - Dividend	13.12598706
Kotak FMP Series 113 (1094 Days) - Growth	13.92897592
Kotak FMP Series 115 (370 Days) - Direct Dividend	13.9816854
Kotak FMP Series 115 (370 Days) - Direct Growth	13.98165446
Kotak FMP Series 115 (370 Days) - Dividend	11.05176745
Kotak FMP Series 115 (370 Days) - Growth	13.90687362
Kotak FMP Series 116 (370 Days) - Direct Dividend	11.0919
Kotak FMP Series 116 (370 Days) - Direct Growth	14.0495
Kotak FMP Series 116 (370 Days) - Growth	14.01739046
Kotak FMP Series 116 (370 Days)- Dividend	11.08650939
Kotak FMP Series 131 (1061 Days) - Direct Growth	13.40397152
Kotak FMP Series 131 (1061 Days) - Dividend	13.30711876
Kotak FMP Series 131 (1061 Days) - Growth	13.63516786
Kotak FMP Series 132 (546 Days) - Direct Dividend	11.436448
Kotak FMP Series 132 (546 Days) - Direct Growth	13.1022
Kotak FMP Series 132 (546 Days) - Dividend	12.98211685
Kotak FMP Series 132 (546 Days) - Growth	12.98210634
Kotak FMP Series 133 (524 Days) - Direct Growth	13.0411
Kotak FMP Series 133 (524 Days) - Growth	12.94254112
Kotak FMP Series 135 (455 Days) - Direct Growth	13.02230964
Kotak FMP Series 135 (455 Days) - Growth	12.94497933
Kotak FMP Series 136 (376 Days) - Direct Growth	13.1268279
Kotak FMP Series 136 (376 Days) - Dividend	10.98559022
Kotak FMP Series 136 (376 Days) - Growth	13.07416784
Kotak FMP Series 137 (371 Days) -  Direct Growth	12.91911207
Kotak FMP Series 137 (371 Days) -  Dividend	10.9876902
Kotak FMP Series 137 (371 Days) - Direct Dividend	11.00823
Kotak FMP Series 137 (371 Days) - Growth	12.89282548
Kotak FMP Series 140 (1095 Days) - Direct Dividend	13.25938744
Kotak FMP Series 140 (1095 Days) - Direct Growth	13.46592974
Kotak FMP Series 140 (1095 Days) - Dividend	13.04108916
Kotak FMP Series 140 (1095 Days) - Growth	13.24117348
Kotak FMP Series 141 (454 Days) - Direct Dividend	11.22644472
Kotak FMP Series 141 (454 Days) - Direct Growth	13.10564654
Kotak FMP Series 141 (454 Days) - Dividend	12.745592
Kotak FMP Series 141 (454 Days) - Growth	12.94329655
Kotak FMP Series 142 (420 Days) - Direct Growth	12.93659605
Kotak FMP Series 142 (420 Days) - Dividend	11.0881154
Kotak FMP Series 142 (420 Days) - Growth	12.85510725
Kotak FMP Series 143 (370 Days) - Direct Growth	12.86922883
Kotak FMP Series 143 (370 Days) - Dividend	12.83623775
Kotak FMP Series 143 (370 Days) - Growth	12.83623795
Kotak FMP Series 145 (390 Days) - Direct Dividend	11.0309
Kotak FMP Series 145 (390 Days) - Direct Growth	13.9980544
Kotak FMP Series 145 (390 Days) - Dividend	13.926788
Kotak FMP Series 145 (390 Days) - Growth	13.92670727
Kotak FMP Series 146 (388 Days) - Direct Growth	13.97907359
Kotak FMP Series 146 (388 Days) - Dividend	10.991794
Kotak FMP Series 146 (388 Days) - Growth	13.91344572
Kotak FMP Series 147 (384 Days) - Direct Growth	13.94105794
Kotak FMP Series 147 (384 Days) - Dividend	10.9754905
Kotak FMP Series 147 (384 Days) - Growth	13.81277193
Kotak FMP Series 148 (388 Days) - Direct Growth	12.80118127
Kotak FMP Series 148 (388 Days) - Dividend	10.97208832
Kotak FMP Series 148 (388 Days) - Growth	12.75601298
Kotak FMP Series 149 (386 Days) - Direct Growth	12.804
Kotak FMP Series 149 (386 Days) - Dividend	10.95417912
Kotak FMP Series 149 (386 Days) - Growth	12.74600336
Kotak FMP Series 150 (1109 Days) - Direct Dividend	13.12745199
Kotak FMP Series 150 (1109 Days) - Direct Growth	13.1274521
Kotak FMP Series 150 (1109 Days) - Dividend	13.04040104
Kotak FMP Series 150 (1109 Days) - Growth	13.04040104
Kotak FMP Series 151 (388 Days) - Direct Growth	12.79384167
Kotak FMP Series 151 (388 Days) - Dividend	12.7396344
Kotak FMP Series 151 (388 Days) - Growth	12.73963475
Kotak FMP Series 153 (790 Days) - Direct Growth	13.16340155
Kotak FMP Series 153 (790 Days) - Dividend	13.007522
Kotak FMP Series 153 (790 Days) - Growth	13.00752188
Kotak FMP Series 154 (390 Days) - Direct Dividend	11.10164585
Kotak FMP Series 154 (390 Days) - Direct Growth	12.9698
Kotak FMP Series 154 (390 Days) - Dividend	12.8355
Kotak FMP Series 154 (390 Days) - Growth	12.8244
Kotak FMP Series 156 (370 Days) - Direct Dividend	12.79361175
Kotak FMP Series 156 (370 Days) - Direct Growth	12.79361109
Kotak FMP Series 156 (370 Days) - Dividend	12.74601114
Kotak FMP Series 156 (370 Days) - Growth	12.74601112
Kotak FMP Series 157 (370 Days) - Direct Growth	12.7898761
Kotak FMP Series 157 (370 Days) - Dividend	10.92376877
Kotak FMP Series 157 (370 Days) - Growth	12.7591034
Kotak FMP Series 158 (370 Days) - Direct Dividend	10.9618352
Kotak FMP Series 158 (370 Days) - Direct Growth	12.81478039
Kotak FMP Series 158 (370 Days) - Dividend	12.7821113
Kotak FMP Series 158 (370 Days) - Growth	12.78211083
Kotak FMP Series 159 (370 Days) - Direct Growth	12.79883451
Kotak FMP Series 159 (370 Days) - Dividend	12.7691112
Kotak FMP Series 159 (370 Days) - Growth	12.76911111
Kotak FMP Series 160 (1039 Days) - Direct Dividend	12.817912
Kotak FMP Series 160 (1039 Days) - Direct Growth	13.0206481
Kotak FMP Series 160 (1039 Days) - Dividend	12.88314796
Kotak FMP Series 160 (1039 Days) - Growth	12.88314796
Kotak FMP Series 161 (370 Days) - Direct Dividend	12.700968
Kotak FMP Series 161 (370 Days) - Direct Growth	12.70096773
Kotak FMP Series 161 (370 Days) - Dividend	12.698666
Kotak FMP Series 161 (370 Days) - Growth	12.69866061
Kotak FMP Series 162 (370 Days) - Direct Dividend	10.938333
Kotak FMP Series 162 (370 Days) - Direct Growth	12.80531107
Kotak FMP Series 162 (370 Days) - Dividend	12.73413254
Kotak FMP Series 162 (370 Days) - Growth	12.73413246
Kotak FMP Series 163 (1100 Days) - Direct Growth	12.98012475
Kotak FMP Series 163 (1100 Days) - Dividend	12.9081138
Kotak FMP Series 163 (1100 Days) - Growth	12.90811405
Kotak FMP Series 171 (1099 Days) - Direct Growth	12.7191521
Kotak FMP Series 171 (1099 Days) - Growth	12.6141521
Kotak FMP Series 172 - Direct Dividend	13.320754
Kotak FMP Series 172 - Direct Growth	13.31714521
Kotak FMP Series 172 - Regular Dividend	13.20244224
Kotak FMP Series 172 - Regular Growth	13.2024393
Kotak FMP Series 175 (1100 Days) - Direct Growth	12.75507899
Kotak FMP Series 175 (1100 Days) - Regular Dividend	12.74498877
Kotak FMP Series 175 (1100 Days) - Regular Growth	12.74497585
Kotak FMP Series 176 - Direct Plan - Growth	12.74521102
Kotak FMP Series 176 - Regular Plan - Dividend	12.65420885
Kotak FMP Series 176 - Regular Plan - Growth	12.65420847
Kotak FMP Series 178 - Direct Growth	12.7289622
Kotak FMP Series 178 - Regular Dividend	12.65628768
Kotak FMP Series 178 - Regular Growth	12.65628705
Kotak FMP Series 179 - Direct Dividend	10.00000033
Kotak FMP Series 179 - Direct Growth	12.67559415
Kotak FMP Series 179 - Regular Dividend	10.00000003
Kotak FMP Series 179 - Regular Growth	12.60614788
Kotak FMP Series 180 (1099 Days) - Direct Growth	12.62908974
Kotak FMP Series 180 (1099 Days) - Regular Dividend	10.00001292
Kotak FMP Series 180 (1099 Days) - Regular Growth	12.56152759
Kotak FMP Series 181 - Direct Dividend	10.0000
Kotak FMP Series 181 - Direct Growth	12.9575
Kotak FMP Series 181 - Regular Dividend	10.0000
Kotak FMP Series 181 - Regular Growth	12.867
Kotak FMP Series 182 - Direct Dividend	10.000022
Kotak FMP Series 182 - Direct Growth	12.60854245
Kotak FMP Series 182 - Regular Dividend	10.00000067
Kotak FMP Series 182 - Regular Growth	12.51956111
Kotak FMP Series 185 - Direct Growth	12.8591
Kotak FMP Series 185 - Regular Dividend	10
Kotak FMP Series 185 - Regular Growth	12.7644
Kotak FMP Series 186 - Direct Growth	13.5408
Kotak FMP Series 186 - Regular Dividend	13.5142432
Kotak FMP Series 186 - Regular Growth	13.5184
Kotak FMp Series 190 - Direct - Dividend Payout	12.83786031
Kotak FMP Series 190 - Direct - Growth	12.83786022
Kotak FMP Series 190 - Regular - Dividend Payout	10.0000026
Kotak FMP Series 190 - Regular - Growth	12.7482555
Kotak FMP Series 191 - Direct - Growth	12.69637755
Kotak FMP Series 191 - Regular - Dividend Payout	10.000014
Kotak FMP Series 191 - Regular - Growth	12.62255773
Kotak FMP Series 192 - Direct - Growth	12.6723
Kotak FMP Series 192 - Regular - Dividend Payout	10.0000
Kotak FMP Series 192 - Regular - Growth	12.5986
Kotak FMP Series 193 - Direct - Growth	12.2610436
Kotak FMP Series 193 - Regular - Dividend Payout	11.29704707
Kotak FMP Series 193 - Regular - Growth	12.12913505
Kotak FMP Series 194 - Direct - Growth	11.78329288
Kotak FMP Series 194 - Regular - Dividend Payout	11.32342082
Kotak FMP Series 194 - Regular- Growth	11.67936116
Kotak FMP Series 196 - Direct - Growth	12.48885213
Kotak FMP Series 196 - Regular - Dividend Payout	10.00000641
Kotak FMP Series 196 - Regular - Growth	12.42780569
Kotak FMP Series 199 - Direct Plan - Growth Option	12.42189729
Kotak FMP Series 199 - Regular Plan - Dividend Payout Option	12.31038055
Kotak FMP Series 199 - Regular Plan - Growth Option	12.31038068
Kotak FMP Series 200-Direct Plan-Dividend Payout Option	12.46957982
Kotak FMP Series 200-Direct Plan-Growth Option	12.46958857
Kotak FMP Series 200-Regular Plan-Dividend Payout	12.3123377
Kotak FMP Series 200-Regular Plan-Growth Option	12.31234551
Kotak FMP Series 202-Direct Plan-Growth Option	12.42571187
Kotak FMP Series 202-DirectPLan-Dividend Payout Option	12.42569613
Kotak FMP Series 202-Regular Plan-Dividend Payout Option	12.301102
Kotak FMP Series 202-Regular Plan-Growth Option	12.30124559
Kotak FMP Series 203 - Direct Plan - Growth Option	12.31849
Kotak FMP Series 203 - Regular Plan - Dividend Payout Option	12.18924162
Kotak FMP Series 203-Direct Plan-Dividend Payout Option	12.3184774
Kotak FMP Series 203-Regular Plan-Growth option	12.18923917
Kotak FMP Series 204-Direct Plan-Dividend Payout Option	12.41225314
Kotak FMP Series 204-Direct Plan-Growth Option	12.41235067
Kotak FMP Series 204-Regular Plan-Dividend Payout Option	12.35582924
Kotak FMP Series 204-Regular Plan-Growth Option	12.35582851
Kotak FMP Series 210 - Direct Plan - Dividend Option	12.29096602
Kotak FMP Series 210-Direct Plan-Growth Option	12.29096233
Kotak FMP Series 210-Regular plan-Dividend Option	12.1964524
Kotak FMP Series 210-Regular Plan-Growth option	12.196452
Kotak FMP Series 211-Direct Plan-Dividend option	12.24991006
Kotak FMP Series 211-Direct Plan-Growth Option	12.2499135
Kotak FMP Series 211-Regular Plan -Growth option	12.15334211
Kotak FMP Series 211-Regular Plan-Dividend Option	12.15334053
Kotak FMP Series 212-Direct plan-Growth option	12.67795851
Kotak FMP Series 212-Regular Plan - Payout of Income Distribution cum capital withdrawal option 	12.54734151
Kotak FMP Series 212-Regular Plan-Growth Option	12.54734186
Kotka FMP Series 212-Direct plan -Payout of Income Distribution cum capital withdrawal option	12.67795288
